id,nombre,tipo,latitud,longitud,capacidad
SITP109A01,El Contador 7,sitp,4.722669,-74.041573,2000
SITP331A01,El Corozo,sitp,4.806474,-74.036883,2000
SITP137A04,El Cortijo,sitp,4.722996,-74.122154,2000
SITP138A04,El Cortijo 10,sitp,4.723275,-74.122643,2000
SITP058A04,El Cortijo 2,sitp,4.728289,-74.120295,2000
SITP333A04,El Cortijo 3,sitp,4.725212,-74.116852,2000
SITP060A04,El Cortijo 4,sitp,4.728043,-74.123229,2000
SITP059A04,El Cortijo 5,sitp,4.728491,-74.120663,2000
SITP320A04,El Cortijo 6,sitp,4.723157,-74.122144,2000
SITP317A04,El Cortijo 7,sitp,4.726181,-74.120367,2000
SITP061A04,El Cortijo 8,sitp,4.727362,-74.123732,2000
SITP328A04,El Cortijo 9,sitp,4.725068,-74.116979,2000
SITP521A08,El Corzo,sitp,4.639356,-74.193474,2000
SITP291A08,El Corzo 2,sitp,4.641789,-74.194915,2000
SITP574A08,El Corzo 3,sitp,4.64206,-74.190896,2000
SITP577A08,El Corzo 4,sitp,4.641445,-74.193056,2000
SITP576A08,El Corzo 5,sitp,4.642612,-74.194014,2000
SITP573A08,El Corzo 6,sitp,4.641788,-74.191711,2000
SITP575A08,El Corzo 7,sitp,4.640663,-74.193943,2000
SITP521A12,El Curubo,sitp,4.510187,-74.103631,2000
SITP206A12,El Curubo 2,sitp,4.510032,-74.10409,2000
SITP207A12,El Curubo 3,sitp,4.510045,-74.103713,2000
SITP402A09,El Danubio Azul,sitp,4.619035,-74.181691,2000
SITP319A08,El Danubio Azul 2,sitp,4.618672,-74.180236,2000
SITP315A08,El Descanso Nuevo Kennedy,sitp,4.616856,-74.165628,2000
SITP265A00,El Divino Salvador,sitp,4.644697,-74.06892,2000
SITP344A04,El Dorado Industrial,sitp,4.721518,-74.125407,2000
SITP341A04,El Dorado Industrial 2,sitp,4.721414,-74.12566,2000
SITP064A04,El Dorado Industrial 3,sitp,4.722525,-74.122159,2000
SITP507A03,El Edén,sitp,4.692524,-74.075575,2000
SITP224A03,El Edén 2,sitp,4.689375,-74.073924,2000
SITP029B07,El Ejido,sitp,4.626294,-74.101438,2000
SITP371A07,El Ejido 2,sitp,4.622212,-74.100517,2000
SITP083A07,El Ejido 3,sitp,4.624499,-74.100927,2000
SITP082A07,El Ejido 4,sitp,4.624614,-74.101105,2000
SITP067A07,El Ejido 5,sitp,4.624878,-74.103512,2000
SITP409A07,El Ejido 6,sitp,4.626773,-74.103956,2000
SITP029A07,El Ejido 7,sitp,4.626206,-74.100677,2000
SITP273A05,El Encanto,sitp,4.676462,-74.104213,2000
SITP026B05,El Encanto 2,sitp,4.676344,-74.103167,2000
SITP275A05,El Encanto 3,sitp,4.678829,-74.104247,2000
SITP274A05,El Encanto 4,sitp,4.678165,-74.104668,2000
SITP026A05,El Encanto 5,sitp,4.675747,-74.103583,2000
SITP272A05,El Encanto 6,sitp,4.676513,-74.104269,2000
SITP424A05,El Encanto 7,sitp,4.675527,-74.104639,2000
SITP431A05,El Encanto 8,sitp,4.680446,-74.105528,2000
SITP314A10,El Ensueño,sitp,4.58461,-74.159703,2000
SITP074A10,El Ensueño (Br. Atlanta),sitp,4.580897,-74.155662,2000
SITP386A10,El Ensueño 2,sitp,4.5804,-74.15865,2000
SITP073B10,El Ensueño 3,sitp,4.580811,-74.154816,2000
SITP073A10,El Ensueño 4,sitp,4.580857,-74.154556,2000
SITP315A10,El Ensueño 5,sitp,4.582394,-74.158643,2000
SITP029A10,El Ensueño 6,sitp,4.585619,-74.159849,2000
SITP313A10,El Ensueño 7,sitp,4.581536,-74.157836,2000
SITP028A10,El Ensueño 8,sitp,4.587374,-74.161016,2000
SITP315B10,El Ensueño 9,sitp,4.581641,-74.158279,2000
SITPBD-047A,El Espartillal,sitp,4.663135,-74.054752,2000
SITP362A12,El Espino,sitp,4.488454,-74.113392,2000
SITP181A13,El Futuro,sitp,4.551711,-74.08579,2000
SITP448A13,El Guavio,sitp,4.589813,-74.070644,2000
SITP351A13,El Guavio 2,sitp,4.590497,-74.071134,2000
SITP364A13,El Guavio 3,sitp,4.589404,-74.068646,2000
SITP365A13,El Guavio 4,sitp,4.58945,-74.068591,2000
SITP183A06,El Jardín,sitp,4.684003,-74.13203,2000
SITP145A09,El Jardín 2,sitp,4.612079,-74.206759,2000
SITP375A08,El Jazmín,sitp,4.646578,-74.17869,2000
SITP376A08,El Jazmín 2,sitp,4.646506,-74.17857,2000
SITP370A08,El Jazmín 3,sitp,4.645178,-74.177846,2000
SITP552A08,El Jazmín I Sector,sitp,4.610894,-74.110109,2000
SITP519A08,El Jazmín II Sector,sitp,4.610521,-74.120911,2000
SITP289A08,El Jazmín II Sector 2,sitp,4.607858,-74.119657,2000
SITP060A03,El Jordán,sitp,4.720711,-74.089978,2000
SITP312A06,El Jordán Sector II,sitp,4.6803,-74.144926,2000
SITP243A06,El Jordán Sector II 2,sitp,4.679257,-74.146201,2000
SITP024A05,El Laurel,sitp,4.680026,-74.094279,2000
SITP011A06,El Laurel 2,sitp,4.687538,-74.160211,2000
SITP131A05,El Laurel 3,sitp,4.681399,-74.098834,2000
SITP131B05,El Laurel 4,sitp,4.681699,-74.098593,2000
SITP305A08,El Libertador II,sitp,4.624395,-74.190309,2000
SITP079A10,El Libertador Sede C,sitp,4.588579,-74.112399,2000
SITP608A09,El Limonar,sitp,4.611065,-74.185648,2000
SITP174A00,El Listón,sitp,4.613797,-74.083996,2000
SITP255B00,El Listón 2,sitp,4.613608,-74.083001,2000
SITP007B00,El Listón 3,sitp,4.613305,-74.082213,2000
SITP255A00,El Listón 4,sitp,4.613494,-74.08288,2000
SITP158A00,El Listón 5,sitp,4.61275,-74.084779,2000
SITP007A00,El Listón 6,sitp,4.613652,-74.082617,2000
SITP195A00,El Listón 7,sitp,4.615391,-74.082674,2000
SITP213A09,El Llano de Bosa,sitp,4.601134,-74.190208,2000
SITP276A05,El Luján,sitp,4.68026,-74.104124,2000
SITP057A12,El Líbano,sitp,4.506494,-74.106634,2000
SITP192A12,El Líbano 2,sitp,4.503758,-74.108407,2000
SITP202A12,El Líbano 3,sitp,4.505236,-74.106012,2000
SITP199A12,El Líbano 4,sitp,4.504065,-74.10716,2000
SITP200A12,El Líbano 5,sitp,4.504267,-74.106975,2000
SITP151A04,El Madrigal,sitp,4.709381,-74.112003,2000
SITP054A04,El Madrigal 2,sitp,4.705264,-74.110978,2000
SITP416A04,El Manantial,sitp,4.692282,-74.08601,2000
SITP069A04,El Minuto de Dios,sitp,4.701682,-74.09196,2000
SITP076A04,El Minuto de Dios 2,sitp,4.698163,-74.092423,2000
SITP077A04,El Minuto de Dios 3,sitp,4.696865,-74.091513,2000
SITP053A11,El Minuto de María,sitp,4.534891,-74.141463,2000
SITP054A11,El Minuto de María 2,sitp,4.535124,-74.141194,2000
SITP540A11,El Minuto de María 3,sitp,4.53657,-74.139568,2000
SITP555A11,El Minuto de María 4,sitp,4.535907,-74.142481,2000
SITP130B11,El Mirador,sitp,4.549974,-74.159958,2000
SITP128A11,El Mirador 2,sitp,4.548537,-74.161006,2000
SITP211A05,El Mirador 3,sitp,4.712142,-74.145418,2000
SITP129B11,El Mirador 4,sitp,4.550315,-74.159909,2000
SITP212A05,El Mirador 5,sitp,4.712187,-74.145475,2000
SITP451B11,El Mirador II,sitp,4.546904,-74.161008,2000
SITP169A10,El Mirador de la Estancia I,sitp,4.585888,-74.178063,2000
SITP539A11,El Mochuelo,sitp,4.537377,-74.138251,2000
SITP500A12,El Mochuelo 2,sitp,4.52395,-74.122857,2000
SITP619A11,El Mochuelo Oriental,sitp,4.538358,-74.131877,2000
SITP620A11,El Mochuelo Oriental 2,sitp,4.538239,-74.130506,2000
SITP122A02,El Moral,sitp,4.72587,-74.05817,2000
SITP171A04,El Mortiño,sitp,4.714588,-74.121579,2000
SITP167A04,El Mortiño 2,sitp,4.712304,-74.124498,2000
SITP244A05,El Muelle,sitp,4.699497,-74.128635,2000
SITP476A05,El Muelle I,sitp,4.698132,-74.128683,2000
SITP259A05,El Muelle II,sitp,4.698891,-74.123736,2000
SITPBD-030A,El Nogal,sitp,4.660549,-74.051257,2000
SITP318A00,El Nogal 2,sitp,4.663539,-74.051859,2000
SITP107A00,El Nogal 3,sitp,4.662252,-74.05273,2000
SITP430A12,El Nuevo Portal II,sitp,4.488654,-74.103954,2000
SITP552A12,El Oasis,sitp,4.478111,-74.12185,2000
SITP551A12,El Oasis 2,sitp,4.477765,-74.122151,2000
SITP424A06,El Ocaso,sitp,4.695222,-74.154904,2000
SITP596A08,El Olivo,sitp,4.624244,-74.164348,2000
SITP516A09,El Palenque,sitp,4.614781,-74.159189,2000
SITP440A05,El Palmar,sitp,4.715147,-74.139546,2000
SITP575A01,El Palmar 2,sitp,4.768169,-74.028856,2000
SITP497A09,El Paradero,sitp,4.620453,-74.197344,2000
SITP497B09,El Paradero 2,sitp,4.620361,-74.197872,2000
SITP498A09,El Paradero 3,sitp,4.620389,-74.198453,2000
SITP539A00,El Paraíso,sitp,4.628509,-74.06012,2000
SITP783A00,El Paraíso 10,sitp,4.629067,-74.059534,2000
SITP546A00,El Paraíso 2,sitp,4.627206,-74.056389,2000
SITP562A11,El Paraíso 3,sitp,4.507525,-74.148257,2000
SITP540A00,El Paraíso 4,sitp,4.628526,-74.059994,2000
SITP410A08,El Paraíso 5,sitp,4.642416,-74.16972,2000
SITP545A00,El Paraíso 6,sitp,4.627096,-74.056235,2000
SITP643A00,El Paraíso 7,sitp,4.627401,-74.057533,2000
SITP123A11,El Paraíso 8,sitp,4.54916,-74.16413,2000
SITP634A00,El Paraíso 9,sitp,4.627565,-74.057672,2000
SITP397A08,El Paraíso Bosa,sitp,4.639895,-74.16859,2000
SITP609A08,El Paraíso Bosa 2,sitp,4.641031,-74.167903,2000
SITP133B08,El Paraíso Casablanca,sitp,4.615839,-74.167997,2000
SITP133A08,El Paraíso Casablanca 2,sitp,4.616695,-74.166881,2000
SITP132A10,El Paraíso de Manuela Beltrán,sitp,4.572881,-74.157632,2000
SITP131A10,El Paraíso de Manuela Beltrán 2,sitp,4.572862,-74.157723,2000
SITP304A08,El Patio III Sector,sitp,4.641987,-74.163344,2000
SITP164B01,El Pedregal,sitp,4.682147,-74.037132,2000
SITP133A12,El Pensil,sitp,4.557222,-74.12068,2000
SITP491A03,El Pensil 2,sitp,4.756207,-74.082303,2000
SITP189A10,El Perdomo,sitp,4.584969,-74.168745,2000
SITP327A12,El Pesebre,sitp,4.576412,-74.115601,2000
SITP066A10,El Peñón del Cortijo,sitp,4.583749,-74.164307,2000
SITP626A03,El Pinar,sitp,4.750268,-74.083807,2000
SITP078A13,El Pinar 2,sitp,4.537849,-74.091238,2000
SITP511A13,El Pinar 3,sitp,4.534904,-74.083914,2000
SITP032A02,El Pinar La Fragua,sitp,4.73497,-74.062617,2000
SITP426A03,El Pino,sitp,4.752389,-74.087834,2000
SITP331A02,El Plan,sitp,4.737446,-74.066327,2000
SITP310A02,El Plan 2,sitp,4.738916,-74.06283,2000
SITP003B02,El Plan 3,sitp,4.736932,-74.066034,2000
SITP003A02,El Plan 4,sitp,4.736205,-74.066207,2000
SITP209A02,El Plan 5,sitp,4.738252,-74.064706,2000
SITP004A12,El Playón,sitp,4.559237,-74.12324,2000
SITP204A03,El Poa,sitp,4.742554,-74.098267,2000
SITP563A03,El Poa 2,sitp,4.745154,-74.094666,2000
SITP438A06,El Portal Fontibón,sitp,4.68649,-74.156231,2000
SITP579A08,El Portal del Brasil,sitp,4.631539,-74.187808,2000
SITP567A12,El Portal del Divino,sitp,4.484396,-74.098174,2000
SITP564A12,El Portal del Divino 2,sitp,4.484352,-74.098697,2000
SITP469A05,El Porvenir,sitp,4.706622,-74.132304,2000
SITP361A08,El Porvenir 2,sitp,4.636418,-74.183965,2000
SITP218A07,El Porvenir 3,sitp,4.655614,-74.157258,2000
SITP404A05,El Porvenir 4,sitp,4.70655,-74.133674,2000
SITP012A12,El Porvenir II Sector,sitp,4.532728,-74.115497,2000
SITP298A08,El Porvenir III,sitp,4.639192,-74.18422,2000
SITP147A08,El Porvenir III Sector,sitp,4.632816,-74.184886,2000
SITP148A08,El Porvenir III Sector 2,sitp,4.632443,-74.185478,2000
SITP296A08,El Porvenir Parcela 23,sitp,4.635065,-74.183396,2000
SITP098A08,El Porvenir Parcela 33,sitp,4.630982,-74.180314,2000
SITP363A08,El Porvenir San Luis,sitp,4.638011,-74.181575,2000
SITP362A08,El Porvenir San Luis 2,sitp,4.638247,-74.181765,2000
SITP566A12,El Porvenir de los Soches,sitp,4.479675,-74.094882,2000
SITP565A12,El Porvenir de los Soches 2,sitp,4.478727,-74.094584,2000
SITP466A12,El Progreso,sitp,4.499628,-74.10173,2000
SITP061A00,El Progreso 2,sitp,4.600284,-74.089913,2000
SITP466B12,El Progreso 3,sitp,4.499762,-74.102464,2000
SITP467A12,El Progreso 4,sitp,4.499516,-74.101845,2000
SITP203A00,El Progreso 5,sitp,4.598649,-74.093732,2000
SITP802A00,El Progreso 6,sitp,4.602617,-74.094016,2000
SITP062A00,El Progreso 7,sitp,4.602192,-74.092596,2000
SITP801A00,El Progreso 8,sitp,4.602146,-74.095654,2000
SITP180A12,El Progreso 9,sitp,4.494666,-74.103878,2000
SITP416A09,El Progreso I Sector,sitp,4.60242,-74.14522,2000
SITP017B09,El Progreso I Sector 2,sitp,4.603612,-74.143313,2000
SITP017A09,El Progreso I Sector 3,sitp,4.602779,-74.143607,2000
SITP447A12,El Progreso II Sector,sitp,4.497003,-74.101708,2000
SITP588A11,El Puerto La Loma se San Carlos,sitp,4.565982,-74.126236,2000
SITP498A13,El Ramajal,sitp,4.560972,-74.082329,2000
SITP499A13,El Ramajal 2,sitp,4.56086,-74.082604,2000
SITP501A13,El Ramajal 3,sitp,4.559808,-74.083235,2000
SITP500A13,El Ramajal 4,sitp,4.559908,-74.083143,2000
SITP146A12,El Rancho y El Ranchito,sitp,4.489213,-74.114716,2000
SITP034A12,El Recuerdo,sitp,4.520352,-74.117415,2000
SITP385A06,El Recuerdo 2,sitp,4.62796,-74.086399,2000
SITP425A06,El Recuerdo 3,sitp,4.632863,-74.089418,2000
SITP034B12,El Recuerdo 4,sitp,4.519505,-74.117392,2000
SITP432A11,El Recuerdo Sur,sitp,4.534711,-74.154733,2000
SITP431A11,El Recuerdo Sur 2,sitp,4.53505,-74.154499,2000
SITP320B01,El Redil,sitp,4.752428,-74.024395,2000
SITP320A01,El Redil 2,sitp,4.752116,-74.024387,2000
SITP321A01,El Redil 3,sitp,4.75333,-74.02425,2000
SITP321B01,El Redil 4,sitp,4.75226,-74.024167,2000
SITP541A11,El Reflejo,sitp,4.539177,-74.139776,2000
SITP258A06,El Refugio,sitp,4.694082,-74.150973,2000
SITP293A06,El Refugio - La Zelfita,sitp,4.690314,-74.147491,2000
SITP253A06,El Refugio - La Zelfita 2,sitp,4.691894,-74.148988,2000
SITP054A06,El Refugio - La Zelfita 3,sitp,4.691531,-74.14705,2000
SITP798A00,El Refugio 2,sitp,4.668958,-74.044182,2000
SITP598A00,El Refugio 3,sitp,4.665023,-74.046152,2000
SITPBD-035A,El Refugio 4,sitp,4.665846,-74.046344,2000
SITP292A06,El Refugio 5,sitp,4.693532,-74.15056,2000
SITP197A06,El Refugio 6,sitp,4.691063,-74.151512,2000
SITP040A00,El Refugio 7,sitp,4.666544,-74.046,2000
SITP055A06,El Refugio 8,sitp,4.694173,-74.150565,2000
SITP079A06,El Refugio La Zelfita,sitp,4.678252,-74.142685,2000
SITP432A01,El Refugio de San Antonio,sitp,4.762388,-74.037352,2000
SITP129A02,El Refugio de la Colina,sitp,4.729937,-74.069526,2000
SITP084A08,El Regalo II Sector,sitp,4.629866,-74.192366,2000
SITP084B08,El Regalo II Sector 2,sitp,4.630213,-74.191499,2000
SITP242A09,El Remanso,sitp,4.621354,-74.199503,2000
SITP254A09,El Remanso 2,sitp,4.622104,-74.199466,2000
SITP792A00,El Renacimiento,sitp,4.619898,-74.076221,2000
SITP026A00,El Renacimiento 2,sitp,4.618689,-74.077973,2000
SITP566A11,El Restrepo,sitp,4.586666,-74.099419,2000
SITP182A09,El Retazo,sitp,4.605525,-74.194886,2000
SITP186A09,El Retazo 10,sitp,4.606407,-74.195333,2000
SITP181A09,El Retazo 11,sitp,4.605556,-74.195426,2000
SITP217A09,El Retazo 2,sitp,4.603393,-74.190964,2000
SITP173A09,El Retazo 3,sitp,4.60613,-74.195934,2000
SITP184A09,El Retazo 4,sitp,4.605342,-74.194004,2000
SITP176A09,El Retazo 5,sitp,4.607656,-74.195359,2000
SITP180A09,El Retazo 6,sitp,4.605023,-74.19242,2000
SITP175A09,El Retazo 7,sitp,4.607676,-74.195862,2000
SITP179A09,El Retazo 8,sitp,4.605024,-74.192793,2000
SITP183A09,El Retazo 9,sitp,4.6052,-74.193607,2000
SITP817A00,El Retiro,sitp,4.663638,-74.051253,2000
SITP294A00,El Retiro 2,sitp,4.66558,-74.050883,2000
SITP360A03,El Rincón,sitp,4.723863,-74.09002,2000
SITP062A03,El Rincón 2,sitp,4.725113,-74.090995,2000
SITP595A03,El Rincón 3,sitp,4.724483,-74.096044,2000
SITP111A03,El Rincón Norte,sitp,4.728094,-74.090038,2000
SITP111B03,El Rincón Norte 2,sitp,4.728298,-74.090394,2000
SITP351A03,El Rincón Norte 3,sitp,4.728129,-74.093886,2000
SITP374A03,El Rincón Norte 4,sitp,4.730662,-74.089783,2000
SITP257A09,El Rincón de Bosa,sitp,4.623399,-74.197791,2000
SITP135A02,El Rincón de Iberia,sitp,4.726275,-74.065345,2000
SITP047A07,El Rincón de Los Ángeles,sitp,4.637272,-74.139569,2000
SITP331A03,El Rincón de Suba,sitp,4.719641,-74.093883,2000
SITP079A07,El Rincón de los Ángeles,sitp,4.633483,-74.146823,2000
SITP488A03,El Rosal,sitp,4.747831,-74.081716,2000
SITP409A08,El Rosario,sitp,4.64243,-74.169517,2000
SITP455A05,El Rosario 2,sitp,4.655105,-74.078386,2000
SITP651A01,El Rosario Norte,sitp,4.78508,-74.028191,2000
SITP598A03,El Rubí,sitp,4.723449,-74.091846,2000
SITP297A09,El Rubí II,sitp,4.607727,-74.175504,2000
SITP310A09,El Rubí II 2,sitp,4.608133,-74.175616,2000
SITP584A09,El Rubí de Kennedy,sitp,4.609354,-74.174703,2000
SITP299A09,El Rubí de Kennedy 2,sitp,4.60991,-74.175472,2000
SITP298A09,El Rubí de Kennedy 3,sitp,4.609249,-74.176377,2000
SITP121C05,El Salitre,sitp,4.668652,-74.091449,2000
SITP121A05,El Salitre 2,sitp,4.669026,-74.091179,2000
SITP139A05,El Salitre 3,sitp,4.66345,-74.091234,2000
SITP121B05,El Salitre 4,sitp,4.668904,-74.091273,2000
SITP121D05,El Salitre 5,sitp,4.668156,-74.091852,2000
SITP032A11,El Satélite,sitp,4.570473,-74.148924,2000
SITP061A11,El Satélite 2,sitp,4.568637,-74.146242,2000
SITP032B11,El Satélite 3,sitp,4.570792,-74.149352,2000
SITP061B11,El Satélite 4,sitp,4.568798,-74.146442,2000
SITP067A08,El Saucedal,sitp,4.634448,-74.162526,2000
SITP244A13,El Sociego,sitp,4.567129,-74.080298,2000
SITP514A08,El Sol,sitp,4.614083,-74.116062,2000
SITP461A09,El Tejar,sitp,4.604776,-74.129201,2000
SITP087C09,El Tejar 2,sitp,4.605383,-74.131108,2000
SITP087B09,El Tejar 3,sitp,4.605783,-74.13087,2000
SITP087A09,El Tejar 4,sitp,4.606535,-74.130427,2000
SITP454A09,El Tejar 5,sitp,4.604617,-74.129168,2000
SITP560A11,El Tesorito,sitp,4.534506,-74.147176,2000
SITP559A11,El Tesorito 2,sitp,4.534883,-74.147124,2000
SITP249A11,El Tesoro,sitp,4.540036,-74.14643,2000
SITP242A11,El Tesoro 10,sitp,4.541453,-74.146633,2000
SITP456A11,El Tesoro 11,sitp,4.536794,-74.150738,2000
SITP232A11,El Tesoro 12,sitp,4.538317,-74.148661,2000
SITP243A11,El Tesoro 13,sitp,4.538865,-74.146058,2000
SITP241A11,El Tesoro 14,sitp,4.540426,-74.148369,2000
SITP457A11,El Tesoro 2,sitp,4.536911,-74.150859,2000
SITP235A11,El Tesoro 3,sitp,4.538383,-74.148615,2000
SITP233A11,El Tesoro 4,sitp,4.536442,-74.147522,2000
SITP545A11,El Tesoro 5,sitp,4.539049,-74.14529,2000
SITP246A11,El Tesoro 6,sitp,4.538704,-74.144937,2000
SITP250A11,El Tesoro 7,sitp,4.540159,-74.146462,2000
SITP544A11,El Tesoro 8,sitp,4.538929,-74.146545,2000
SITP238A11,El Tesoro 9,sitp,4.540021,-74.148162,2000
SITP367A12,El Tesoro Pozo Azul,sitp,4.497956,-74.114119,2000
SITP016A07,El Tintal - Santa Helena,sitp,4.666123,-74.147072,2000
SITP088A06,El Tintal Central,sitp,4.668971,-74.13382,2000
SITP341A07,El Tintal II,sitp,4.660737,-74.1373,2000
SITP127B07,El Tintal Urbano,sitp,4.650047,-74.146339,2000
SITP127A07,El Tintal Urbano 2,sitp,4.649796,-74.146585,2000
SITP589A01,El Toberín,sitp,4.744373,-74.039323,2000
SITP392A12,El Triunfo,sitp,4.565358,-74.111712,2000
SITP579A13,El Triunfo 2,sitp,4.583049,-74.078019,2000
SITP391A12,El Triunfo 3,sitp,4.565488,-74.111673,2000
SITP344A13,El Triunfo 4,sitp,4.582164,-74.07672,2000
SITP185A11,El Triunfo Sur,sitp,4.552543,-74.151682,2000
SITP236A09,El Triángulo Sector Materas,sitp,4.610223,-74.189761,2000
SITP027A11,El Tunal,sitp,4.574043,-74.137605,2000
SITP028A11,El Tunal 2,sitp,4.573881,-74.137474,2000
SITP078A11,El Tunal 3,sitp,4.568776,-74.131487,2000
SITP119B11,El Tunal 4,sitp,4.571679,-74.138935,2000
SITP119A11,El Tunal 5,sitp,4.571913,-74.13902,2000
SITP544A12,El Tuno,sitp,4.484575,-74.110249,2000
SITP364A12,El Tuno 2,sitp,4.486445,-74.111448,2000
SITP363A12,El Tuno 3,sitp,4.486718,-74.11155,2000
SITP545A12,El Tuno 4,sitp,4.485424,-74.107703,2000
SITP546A12,El Tuno 5,sitp,4.48493,-74.110225,2000
SITP369A12,El Uval II Sector,sitp,4.485487,-74.102377,2000
SITP149A01,El Verbenal,sitp,4.760389,-74.041988,2000
SITP429A01,El Verbenal 2,sitp,4.764576,-74.038744,2000
SITP520A01,El Verbenal I,sitp,4.764393,-74.035887,2000
SITP458A01,El Verbenal I 2,sitp,4.765219,-74.037258,2000
SITP431A01,El Verbenal II Sector,sitp,4.762524,-74.037417,2000
SITP431B01,El Verbenal II Sector 2,sitp,4.764045,-74.037597,2000
SITP148B01,El Verbenal III Sector,sitp,4.761115,-74.037516,2000
SITP157A00,El Vergel,sitp,4.59559,-74.096052,2000
SITP430A00,El Vergel 10,sitp,4.597593,-74.096213,2000
SITP057A07,El Vergel 11,sitp,4.658043,-74.134998,2000
SITP204A00,El Vergel 12,sitp,4.595891,-74.096228,2000
SITP202A00,El Vergel 2,sitp,4.598064,-74.093099,2000
SITP429A00,El Vergel 3,sitp,4.596776,-74.093727,2000
SITP156B00,El Vergel 4,sitp,4.59833,-74.095233,2000
SITP205A00,El Vergel 5,sitp,4.595828,-74.096996,2000
SITP030A00,El Vergel 6,sitp,4.5996,-74.095409,2000
SITP358A00,El Vergel 7,sitp,4.594754,-74.098066,2000
SITP427A00,El Vergel 8,sitp,4.594752,-74.095375,2000
SITP156A00,El Vergel 9,sitp,4.598935,-74.095057,2000
SITP364A07,El Vergel Occidental,sitp,4.654703,-74.140923,2000
SITP343B07,El Vergel Occidental 2,sitp,4.656755,-74.13844,2000
SITP343A07,El Vergel Occidental 3,sitp,4.656946,-74.138147,2000
SITP040A07,El Vergel Oriental,sitp,4.649535,-74.146525,2000
SITP306A00,El Virrey,sitp,4.672434,-74.054091,2000
SITP061A12,El Virrey 10,sitp,4.503595,-74.115457,2000
SITP497A12,El Virrey 11,sitp,4.50043,-74.116188,2000
SITP160A12,El Virrey 2,sitp,4.502172,-74.112578,2000
SITP059A12,El Virrey 3,sitp,4.505639,-74.114534,2000
SITP162A12,El Virrey 4,sitp,4.501255,-74.10988,2000
SITP186A12,El Virrey 5,sitp,4.503847,-74.114969,2000
SITP187A12,El Virrey 6,sitp,4.50394,-74.114912,2000
SITP498A12,El Virrey 7,sitp,4.502524,-74.11597,2000
SITP306B00,El Virrey 8,sitp,4.672308,-74.054134,2000
SITP163A12,El Virrey 9,sitp,4.501189,-74.110543,2000
SITP105A12,El pedregal-La Lira,sitp,4.488102,-74.120075,2000
SITP103A12,El pedregal-La Lira 2,sitp,4.482857,-74.120836,2000
SITP104A12,El pedregal-La Lira 3,sitp,4.48797,-74.120219,2000
SITP102A12,El pedregal-La Lira 4,sitp,4.48321,-74.120762,2000
SITP031A02,El pinar la Fragua II Etapa,sitp,4.73572,-74.062456,2000
SITP479A08,El sol,sitp,4.613361,-74.117984,2000
SITP827A00,Emaús,sitp,4.653028,-74.056205,2000
SITP044B00,Embajada de Francia,sitp,4.674696,-74.047562,2000
SITP044A00,Embajada de Francia 2,sitp,4.673951,-74.047957,2000
SITP297A00,Embajada de Inglaterra,sitp,4.660831,-74.055834,2000
SITP365A00,Embajada de Italia,sitp,4.660008,-74.051816,2000
SITP818A00,Embajada de Japón,sitp,4.6541,-74.055893,2000
SITP109A06,Embajada de Los Estados Unidos,sitp,4.636576,-74.096664,2000
SITP066A06,Embajada de Los Estados Unidos 2,sitp,4.638321,-74.097074,2000
